tid,label,token
585040,ORG,Supreme Court of India
585040,PERSON,Sanjay Thakran And Anr
585040,DATE,"2 March, 2007"
585040,PERSON,P Naolekar
585040,PERSON,B.N. Agrawal
585040,PERSON,P.P. Naolekar
585040,CARDINAL,873
585040,DATE,2004
585040,GPE,SANJAY
585040,CARDINAL,02/03/2007
585040,CARDINAL,874
585040,DATE,2004
585040,DATE,30-09-2003
585040,ORG,"the High Court
of Bombay"
585040,GPE,Goa
585040,PERSON,"Sanjay
Thakran"
585040,CARDINAL,1
585040,PERSON,Anjali Thakran
585040,LAW,Sections 120-B
585040,CARDINAL,364
585040,CARDINAL,302
585040,CARDINAL,392
585040,LAW,"Section 34
of the Indian Penal Code"
585040,DATE,1860
585040,ORG,the State of Goa
585040,CARDINAL,one
585040,DATE,09-01- 2002
585040,ORG,the Court of IInd
585040,PERSON,Panaji
585040,WORK_OF_ART,"the First Information
Report"
585040,DATE,26-02-1999
585040,PERSON,Vikas Nanda
585040,PERSON,D-1
585040,DATE,26 years
585040,PERSON,Kavita Nanda
585040,PERSON,Priya Nanda
585040,DATE,D-2
585040,DATE,23 years
585040,GPE,Goa
585040,GPE,Mumbai
585040,FAC,Hotel Seema
585040,GPE,Ribandar
585040,CARDINAL,27-02-1999
585040,PERSON,Ozran
585040,PERSON,Vagator
585040,PRODUCT,P.W.13-Vincent
585040,DATE,a day earlier
585040,TIME,about 2.30 p.m.
585040,GPE,Delhi
585040,FAC,P.W.-13
585040,PERSON,P.W.30-Suhasini Govekar
585040,FAC,Anjuna beach
585040,DATE,27-02-1999
585040,TIME,1.00-2.00 p.m.
585040,ORG,Iguana Miraj
585040,FAC,"Lalita Beach
Resort"
585040,GPE,Goa
585040,PERSON,P.W.11-Dinesh Adhikari
585040,DATE,2 or 3 days
585040,EVENT,Holi
585040,DATE,the year 1999
585040,TIME,6.00-7.00 p.m.
585040,PERSON,A-1-Sanjay Thakran
585040,ORG,D-1-Vikas Nanda
585040,ORG,P.W.14-Calvert
585040,PRODUCT,A-2-Anjali Thakran
585040,ORG,D-2-Priya Nanda
585040,ORG,A-1-Sanjay Thakran
585040,PERSON,D-1-Vikas Nanda
585040,TIME,9.00-9.30 p.m.
585040,PRODUCT,D-1
585040,PERSON,Sanjay Thakran
585040,PERSON,Anjali Thakran
585040,PERSON,D-2-Priya Nanda
585040,GPE,Iguana Miraj
