tid,label,token
620033,PERSON,Thakur Dass
620033,DATE,"22 June, 1983"
620033,DATE,1983
620033,CARDINAL,1694
620033,PERSON,V Misra
620033,PERSON,V Misra
620033,GPE,C.J
620033,CARDINAL,1\
620033,LAW,Rule 9-A. Prevention of Food Adulteration Rules
620033,LAW,the Rules)
620033,LAW,Rule 9-A
620033,ORG,The Local (Health) Authority
620033,LAW,Form III
620033,LAW,Sub-rule (3) of Rule 7
620033,ORG,the Food Inspector
620033,LAW,"Section
14-A of the Act"
620033,LAW,"the Act or the
Rules made thereunder"
620033,LAW,Sub-section (2E
620033,LAW,Section 13 of the Act. the Local (Health) Authority
620033,LAW,Section 14-A
620033,DATE,10 days
620033,ORG,"the Public
Analyst"
620033,CARDINAL,2
620033,LAW,the Local (Health) Authority
620033,ORG,the Public Analyst
620033,LAW,the Prevention of Food Adulteration Act.
620033,LAW,the Act) and the Rules
620033,CARDINAL,3\
620033,LAW,Section 2 of the Act
620033,LAW,Section 3
620033,ORG,"the Central Committee for
Food Standards"
620033,ORG,The Central Government
620033,LAW,Section 4
620033,CARDINAL,one
620033,LAW,Section 7
620033,LAW,Section 8
620033,ORG,a Public Analyst
620033,LAW,Section 9
620033,ORG,Food Inspectors
620033,LAW,Section 10
620033,ORG,the Food Inspectors
620033,ORG,"Food
Inspector"
620033,ORG,"the Food
Inspector"
620033,ORG,the Public Analyst
620033,CARDINAL,7
620033,ORG,the Food Inspector
620033,CARDINAL,one
620033,ORG,the Food Inspector
620033,LAW,Section 11
620033,CARDINAL,three
620033,ORG,the Food Inspector
620033,CARDINAL,one
620033,ORG,the Food Inspector
620033,CARDINAL,one
620033,ORG,the Public Analyst
620033,ORG,the Local (Healthy Authority
620033,CARDINAL,two
620033,ORG,"the Local
(Health) Authority"
620033,CARDINAL,3
620033,ORG,the Food Inspector
620033,DATE,working day
620033,LAW,Section 13
620033,ORG,the Public Analyst
620033,ORG,the Local (Health) Authority
620033,LAW,"Sub-section
(1"
620033,LAW,"the Local (Health)
Authority"
620033,LAW,Section 14-A.
620033,DATE,a period of ten days
620033,ORG,the Local (Healthy Authority
620033,ORG,"the Central Food
Laboratory"
620033,ORG,the Central Food Laboratory
620033,LAW,Sub-section (2-B)
620033,ORG,the Public Analyst
620033,ORG,the Central Food Laboratory
620033,LAW,Section 16
620033,CARDINAL,4
620033,LAW,Rule 9
620033,DATE,"8th July, 1968"
620033,WORK_OF_ART,Form III
620033,DATE,ten days
620033,LAW,the Act or Rules
620033,DATE,4-9-1977
620033,LAW,Rule 9-A
620033,CARDINAL,5
620033,LAW,Act
620033,ORG,"the
Food Inspector"
620033,ORG,the Public Analyst
620033,ORG,the Public Analyst
620033,ORG,The Public Analyst
620033,ORG,the Local (Health) Authority
620033,LAW,Section 13
620033,ORG,"the Public
Analyst"
620033,CARDINAL,2
620033,CARDINAL,13
620033,ORG,the Food Inspector
620033,ORG,the Director of Central Food Laboratory
620033,LAW,Act
620033,LAW,Sub-clause (iii) of Clause (c) of Sub-section (1) of Section 11
620033,ORG,the Central Food Laboratory
620033,ORDINAL,first
620033,LAW,Clause
620033,LAW,Sub-section (1) of Section 11
620033,ORG,the Central Food Laboratory
620033,DATE,one month
620033,CARDINAL,6
620033,ORG,the Director of Central Food Laboratory
620033,ORG,the Central Food Laboratory
620033,LAW,The Act
620033,LAW,Rules
620033,ORG,"the Central Food
Laboratory"
620033,LAW,Sub-section (2) of Section 13
620033,LAW,the Local (Health) Authority
620033,ORG,"the
Central Food Laboratory"
620033,DATE,10 days
620033,CARDINAL,7\
620033,PERSON,Clause
620033,LAW,Rule 9
620033,ORG,the Food Inspector
620033,ORG,the Public Analyst
620033,DATE,ten days
620033,ORG,the Public Analyst
620033,ORG,the Food Inspector
620033,LAW,Section 11
620033,ORG,the Food Inspector
620033,CARDINAL,one
620033,LAW,Clause
620033,ORG,"the Public
Analyst"
620033,ORG,the Public Analyst
620033,ORG,the Central Food Laboratory
620033,ORG,the Central Food Laboratory
620033,ORG,Central Food Laboratory
620033,CARDINAL,8\
620033,LAW,Act
620033,CARDINAL,9
620033,ORG,The Supreme Court in Municipal Corporation of Delhi
620033,PERSON,Ghisa Ram
620033,LAW,Section 13(2) of the Act
620033,ORG,the Director of Central Food Laboratory
620033,ORG,"the
Public Analyst"
620033,ORG,Central Food Laboratory
620033,ORG,the Public Analyst
620033,CARDINAL,10
620033,ORG,The Supreme Court
620033,ORG,Ram Labhaya v. Municipal Corporation of Delhi
620033,LAW,Section. 10(7) of the Act
620033,ORG,the Food Inspector
620033,CARDINAL,11
620033,ORG,The Supreme Court
620033,GPE,Babulal
620033,GPE,Hargovinddas
620033,ORG,State of Gujarat
620033,ORG,the Director of Central Food Laboratory
620033,LAW,"Section
13(2) of the Act"
620033,ORG,"the
Supreme Court"
620033,PERSON,Ajitprasad Ram Kishan Singh
620033,ORG,State of Maharashtra
620033,CARDINAL,12
620033,ORG,Gauhati High Court
620033,GPE,Chandrika Prosad Rai
620033,GPE,Assam
