tid,label,token
309541,ORG,Supreme Court of India
309541,PERSON,K.H. Siraj
309541,ORG,Kerala & Ors
309541,DATE,"23 May, 2006"
309541,PERSON,Lakshmanan
309541,PERSON,Ar. Lakshmanan
309541,PERSON,Lokeshwar Singh Panta
309541,CARDINAL,2539-2540
309541,DATE,2005
309541,PERSON,K.H. Siraj
309541,ORG,High Court of Kerala & Ors
309541,CARDINAL,23/05/2006
309541,PERSON,AR. Lakshmanan
309541,PERSON,Lokeshwar Singh Panta
309541,DATE,2005
309541,DATE,2005
309541,PERSON,AR. Lakshmanan
309541,PERSON,K.H. Siraj
309541,DATE,2539- 2540 of 2005
309541,CARDINAL,1.3.2005
309541,ORG,"the
High Court"
309541,GPE,Kerala
309541,LAW,Writ Appeal Nos. 1496 & 1584
309541,DATE,2004
309541,ORG,"the
Division Bench"
309541,ORG,High Court of Kerala
309541,PERSON,C.T. Sivanandan
309541,PERSON,Shahjahan
309541,ORG,Civil
309541,CARDINAL,3377-3378
309541,DATE,2005
309541,CARDINAL,1.3.2005
309541,LAW,Writ appeal No. 1584
309541,DATE,2004
309541,LAW,O.P. No. 6784
309541,DATE,2002
309541,ORG,"the High Court of
Keraka"
309541,ORG,the Division Bench
309541,DATE,14140-14141 of 2005
309541,PERSON,V.R. Manu Manaswini
309541,CARDINAL,1.3.2005
309541,ORG,W.A.No.1497
309541,DATE,2004
309541,DATE,"W.A.No.1719
of 2004"
309541,ORG,the Division Bench
309541,LAW,"Writ Appeal No.
1497"
309541,DATE,2004
309541,ORG,the High Court of Keralal
309541,LAW,"Writ Appeal No.
1719"
309541,DATE,2004
309541,PERSON,V.R. Manu Manaswini
309541,ORG,The High Court of Kerala
309541,ORG,Notification
309541,CARDINAL,26.3.2001
309541,PERSON,Munsiff
309541,ORG,"the
Kerala Judicial Services"
309541,CARDINAL,Rs.2500-4000
309541,ORG,Notification
309541,PERSON,Munsif- Magistrate
309541,ORG,the Kerala Judicial Service
309541,CARDINAL,1\
309541,CARDINAL,2\
309541,CARDINAL,70
309541,CARDINAL,53
309541,ORG,Bar
309541,DATE,17
309541,CARDINAL,3\
309541,DATE,"11th and 12th August, 2001"
309541,CARDINAL,4\
309541,CARDINAL,5
309541,CARDINAL,2
309541,CARDINAL,6
309541,LAW,"The Rules relating to reservation of
appointment for Backward Classes"
309541,LAW,Part II of the Kerala State and Subordinate Services Rules
309541,DATE,1958
309541,LAW,Rules 14 to 17)
309541,CARDINAL,10\
309541,CARDINAL,1
309541,CARDINAL,four
309541,MONEY,100 marks
309541,TIME,"two and a half
hours"
309541,MONEY,50 marks
309541,CARDINAL,3
309541,PERCENT,less than 35 per cent
309541,PERCENT,45 per cent
309541,PERCENT,30 per cent
309541,PERCENT,"30
per cent"
309541,PERCENT,35 per cent
309541,ORG,Scheduled Castes/Scheduled Tribes
309541,CARDINAL,half
309541,CARDINAL,more than half
309541,CARDINAL,less than half
309541,CARDINAL,11\
309541,CARDINAL,12\
309541,DATE,"the month of August,
2001"
309541,ORG,Board
309541,CARDINAL,five
309541,PERSON,Hon'ble
309541,CARDINAL,17.12.2001
309541,ORG,the High Court
309541,CARDINAL,7.2.2002
309541,CARDINAL,16.1.2004
309541,DATE,I.A.No. 425 of 2004
309541,CARDINAL,23.2.2004
309541,ORG,the High Court
309541,CARDINAL,20
309541,CARDINAL,6.8.2004
309541,WORK_OF_ART,S.Nos
309541,CARDINAL,"60,62,64,66,68"
309541,CARDINAL,70
309541,LAW,Nos. 1 & 2 (High Court of Kerala and State of Kerala)
309541,ORG,The High Court
309541,ORG,W.A.No.1496
309541,DATE,2004
309541,CARDINAL,9.8.2004
309541,ORG,The Division Bench
309541,CARDINAL,12.8.2004
309541,LAW,Special Leave Petition
309541,DATE,2004
309541,ORG,Court
309541,CARDINAL,12.8.2004
309541,ORG,Court
309541,CARDINAL,25.8.2004
309541,ORG,Court
309541,CARDINAL,1.11.2004
309541,ORG,the Kerala High Court
309541,ORG,SLP
309541,PERSON,"C.S.
Vaidyanathan"
309541,PERSON,Krishnana Venugopal
309541,ORG,Court
309541,PERSON,Ganga Thakur
309541,PERSON,Prem Prakash
309541,ORG,The Division Bench
309541,ORG,the High Court
309541,CARDINAL,1.3.2005
309541,PERSON,L. Nageswara Rao
309541,PERSON,Haris Beeran
309541,PERSON,Radha Shyam Jena
309541,PERSON,E.M.S. Anam
309541,PERSON,C.K. Sasi
309541,PERSON,T.L.V.
309541,PERSON,Iyer
309541,PERSON,Vipin Nair
309541,PERSON,P.B. Sursh
309541,PERSON,V.K. Biju
309541,PERSON,K.R. Sasiprabhu
309541,PERSON,P.V. Dinesh
309541,PERSON,U.U. Lalit
309541,PERSON,Roy Abraham
309541,PERSON,L.N. Rao
309541,PERSON,T.L.V
309541,PERSON,Iyer
309541,PERSON,Siraj
309541,DATE,C.A.Nos. 2539-2540 of 2005
309541,ORG,Muslim Community
309541,ORG,OBC
309541,ORDINAL,first
309541,DATE,C.A.Nos. 3377-3378 of 2005
309541,WORK_OF_ART,Scheduled Caste
309541,ORDINAL,second
309541,ORG,"Muslim
Community"
309541,ORG,OBC
309541,ORDINAL,third
309541,ORG,Hindu Nadar Community
309541,ORG,OBC
309541,WORK_OF_ART,S.L.P.
309541,DATE,14140-14141 of 2005
309541,LAW,Kerala Judicial Service Rules
309541,DATE,1991
309541,LAW,"Articles 234 and
235 of the Constitution of India and sub-section(1) of Section 2 of the Kerala
Public Services Act"
309541,DATE,1968
309541,CARDINAL,19
309541,DATE,1968
309541,LAW,Rule 7 of the Rules
309541,CARDINAL,7
309541,CARDINAL,1
309541,ORG,The High Court of Kerala
309541,CARDINAL,2
309541,ORG,the High Court
309541,LAW,"rules 14 to 17 of Part II of the
Kerala State and Subordinate Services Rules"
309541,DATE,1958
309541,DATE,a period of two years
309541,CARDINAL,1
309541,LAW,Rule 10 of the Rules
309541,CARDINAL,1
309541,CARDINAL,2
309541,ORG,Bar
309541,DATE,"less than five
years"
309541,DATE,35 years of age
309541,DATE,"the first day of January of the
year"
309541,LAW,Rules 14 to 17 of the Kerala State and Subordinate Services Rules
309541,DATE,1958
309541,CARDINAL,14
309541,NORP,Castes
309541,GPE,India
309541,LAW,Article 341(1)
309541,LAW,"342(1) of
the Constitution of India and other Backward Classes"
309541,ORG,the State Government
309541,LAW,"Article 16(4) of the Constitution of
India"
309541,WORK_OF_ART,"Lists I, II and III"
309541,CARDINAL,15
309541,ORG,the State Government
309541,ORG,State
309541,ORG,Subordinate
309541,CARDINAL,16
309541,LAW,Part III
