tid,label,token
757639,ORG,Andhra High Court
757639,ORG,Rashtriya Ispat Nigam Ltd.
757639,ORG,"Commercial Tax Officer, Company"
757639,DATE,"15
December, 1989"
757639,DATE,1990 77
757639,CARDINAL,182
757639,PERSON,S S Quadri
757639,PERSON,B J Reddy
757639,PERSON,S M Quadri
757639,PERSON,JUDGMENT Syed Shah Mohammad Quadri
757639,CARDINAL,1\
757639,LAW,section 5-E
757639,LAW,"the Andhra Pradesh
General Sales Tax Act"
757639,DATE,1957
757639,LAW,"short ""the Act"""
757639,CARDINAL,2
757639,LAW,the Forty-sixth Amendment of the Constitution
757639,LAW,article 366
757639,LAW,"the Constitution (Forty-
sixth Amendment) Act"
757639,DATE,1982
757639,CARDINAL,366
757639,CARDINAL,3\
757639,LAW,the Sales Tax Acts
757639,LAW,"the Andhra Pradesh
General Sales Tax Act"
757639,DATE,18 of 1985
757639,LAW,section 5-E
757639,LAW,the Act. Section 5-E of the Act
757639,CARDINAL,five
757639,DATE,the year
757639,MONEY,"less than Rs. 1,00,000"
757639,CARDINAL,4
757639,LAW,clause (29A
757639,LAW,article 366 of the Constitution
757639,LAW,"exigibility of tax under
section 5-E of the Act"
757639,CARDINAL,5
757639,PERSON,Salmond
757639,CARDINAL,424
757639,LAW,"Section 148
of the Contract Act"
757639,CARDINAL,148
757639,CARDINAL,one
757639,CARDINAL,6
757639,CARDINAL,One
757639,GPE,Halsbury
757639,WORK_OF_ART,Fourth Edition
757639,CARDINAL,1551
757639,CARDINAL,7\
757639,LAW,section 5-E of the Act
757639,LAW,section 5-E
757639,PERSON,Salmond
757639,CARDINAL,332
757639,CARDINAL,333
757639,CARDINAL,8\
757639,CARDINAL,one
757639,PERSON,Juris Secundum
757639,DATE,Vol. 87
757639,CARDINAL,892
757639,CARDINAL,9
757639,CARDINAL,one
757639,CARDINAL,one
757639,CARDINAL,10\
757639,CARDINAL,11
757639,ORG,Rashtriya Ispat Nigam Limited
757639,ORG,Visakhapatnam Steel Project
757639,LAW,section 5-E of the Act
757639,ORDINAL,1st
757639,LAW,"section 5-E of the
Act"
757639,DATE,the period 1988-89
757639,CARDINAL,12
757639,LAW,A.P. Amendment Act
757639,LAW,(18 of 1985)
757639,LAW,"section
5-E of the Act"
757639,ORG,the High Court of Andhra Pradesh
757639,ORG,"Padmaja
Commercial Corporation"
757639,DATE,1987
757639,DATE,"66 STC 26; (1987) 4
APSTJ 26"
757639,LAW,"section
15 of the Act"
757639,DATE,every month
757639,DATE,monthly
757639,LAW,section 5-E
757639,LAW,the A.P. General Sales Tax Act
757639,DATE,1957
757639,CARDINAL,13\
757639,PERSON,Sri P. Venkatarama Reddy
757639,CARDINAL,1
757639,CARDINAL,5
757639,CARDINAL,7
757639,CARDINAL,13
757639,CARDINAL,14
757639,ORG,Government Pleader
757639,CARDINAL,10 and 12
757639,CARDINAL,14
757639,LAW,section 5-E
757639,CARDINAL,15
757639,CARDINAL,16
757639,ORG,Anamalai Timber Trust Ltd.
757639,PERSON,Trippunithura Devaswom
757639,DATE,1954
757639,CARDINAL,305
757639,DATE,"a period
of one year"
757639,ORG,Government
757639,ORG,the Travancore-Cochin High Court
757639,CARDINAL,one
757639,CARDINAL,17
757639,ORG,State Bank of India
757639,GPE,Andhra Pradesh
757639,LAW,section 5-E of the Act
757639,ORG,Court
757639,ORG,Inter alia
757639,CARDINAL,18\
757639,DATE,20th Century
757639,GPE,Maharashtra
757639,DATE,1989
757639,CARDINAL,75
757639,LAW,"STC 217 (Bom) the constitutional validity of section 3 of the
Maharashtra Sales Tax on the Transfer of the Right to use any Goods for any
purpose Act"
757639,DATE,1985
757639,LAW,"section 4 of the Sale of
Goods Act"
757639,LAW,Act
757639,LAW,article 269 of the Constitution
757639,ORG,"the State
Legislature"
757639,CARDINAL,19
757639,PERSON,Kakinada
757639,DATE,"15th November, 1989"
757639,DATE,years 1986-87
757639,CARDINAL,20\
757639,LAW,section 5-E of the Act
757639,CARDINAL,21\
