tid,label,token
620904,ORG,Supreme Court of India
620904,PERSON,Mohammad Usman Mohammad Hussain
620904,ORG,State Of Maharashtra
620904,DATE,"3 March, 1981"
620904,DATE,1981
620904,CARDINAL,1062
620904,DATE,1981
620904,CARDINAL,3
620904,CARDINAL,68
620904,PERSON,B Islam
620904,ORG,Islam
620904,PERSON,Baharul
620904,ORG,MOHAMMAD USMAN MOHAMMAD HUSSAIN MANIYAR & ANR
620904,ORG,ISLAM
620904,GPE,BAHARUL
620904,GPE,ISLAM
620904,GPE,BAHARUL
620904,DATE,1981
620904,DATE,1981
620904,DATE,"3)	 68
     1981"
620904,CARDINAL,2
620904,DATE,1981
620904,CARDINAL,1)445
620904,CARDINAL,2
620904,CARDINAL,5
620904,CARDINAL,5
620904,ORG,Government of  India
620904,LAW,"Ministry  of Works  & Housing and
    Urban Development Notification No. 3/12/65-PII"
620904,ORG,IX
620904,DATE,"1st
    April, 1966"
620904,LAW,Penal Code
620904,CARDINAL,120B
620904,PERSON,Fakhruddin
620904,ORG,"M.  F.
    Maniyar &  Sons"
620904,PERSON,Sholapur
620904,CARDINAL,three
620904,LAW,section 120B
620904,LAW,the	 Penal Code
620904,LAW,section 5  of the  Explosive Substances	 Act
620904,LAW,section 3
620904,LAW,section  25 of  the Arms Act
620904,LAW,section 6(1)
620904,LAW,"the
    Poisons Act"
620904,CARDINAL,four
620904,PERSON,Sholapur
620904,LAW,Acts
620904,ORG,the High Court
620904,ORG,Court
620904,ORG,Court
620904,CARDINAL,three
620904,CARDINAL,1
620904,CARDINAL,1
620904,LAW,section 5  of the  Explosive Substances Act
620904,CARDINAL,1
620904,CARDINAL,2
620904,LAW,"section
    5 of  the Explosive  Substances Act"
620904,CARDINAL,2
620904,CARDINAL,69
620904,LAW,"section  2 of  the Explosive  Substances
    Act"
620904,CARDINAL,3
620904,CARDINAL,1
620904,CARDINAL,1
620904,CARDINAL,three
620904,CARDINAL,2
620904,CARDINAL,4
620904,ORG,M.  F. Maniyar and Sons
620904,CARDINAL,77A
620904,CARDINAL,3
620904,CARDINAL,2
620904,LAW,section	 5 of  the Explosive Substances Act
620904,LAW,77A-B
620904,CARDINAL,3
620904,CARDINAL,3
620904,ORG,the Government of India
620904,ORG,"Ministry
    of Works  & Housing and Urban"
620904,DATE,"1st April,
    1966"
620904,CARDINAL,31-3-1956
620904,ORG,Government
620904,CARDINAL,3
620904,CARDINAL,4
620904,PRODUCT,K.G.
620904,CARDINAL,4
620904,LAW,section 120B of the Penal Code
620904,LAW,Criminal Appeal Nos. 150/76
620904,CARDINAL,285
620904,DATE,1976
620904,LAW,the Judgment and Order
620904,CARDINAL,29.1.1976
620904,ORG,"the
Bombay High Court"
620904,CARDINAL,526/73
620904,PERSON,S. B. Bhasme
620904,PERSON,V. N. Ganpule
620904,PERSON,V. D. Khanna
620904,ORG,Appellant
620904,DATE,"Cr. A.
150/76"
620904,PERSON,U. R. Lalit
620904,PERSON,K. R. Chowdhary
620904,ORG,Appellant
