tid,label,token
617044,ORG,Supreme Court of India
617044,PERSON,Mohammed Nisar Holia
617044,DATE,5 December
617044,DATE,2007
617044,PERSON,S Sinha
617044,PERSON,S.B. Sinha
617044,PERSON,Harjit Singh Bedi
617044,CARDINAL,311
617044,PERSON,Mohammed Nisar Holia
617044,CARDINAL,05/12/2007
617044,PERSON,S.B. Sinha
617044,PERSON,Harjit Singh Bedi
617044,DATE,2002
617044,CARDINAL,1\
617044,LAW,"the provisions of Sections 42 and 43 of the Narcotic
Drugs and Psychotropic Substances Act"
617044,LAW,", 1985 (NDPS Act)"
617044,ORG,"the Directorate of
Revenue"
617044,DATE,"19 and 20 December, 2000"
617044,ORG,the High Court of Judicature
617044,GPE,Bombay
617044,LAW,Criminal Appeal No.462
617044,DATE,1999
617044,GPE,Mumbai
617044,EVENT,NDPS Special Case No.221
617044,DATE,1997
617044,CARDINAL,2\
617044,CARDINAL,23.1.1997
617044,CARDINAL,one
617044,FAC,Room No.305
617044,CARDINAL,306
617044,FAC,Hotel Kalpana Palace
617044,FAC,"Grant
Road"
617044,GPE,Mumbai
617044,PRODUCT,Mandrex
617044,GPE,Delhi
617044,GPE,Mumbai
617044,ORG,PW-1
617044,ORG,Parmar
617044,PERSON,A.D. Patekar
617044,CARDINAL,10
617044,PERSON,Atul Dixit
617044,ORG,PW-1
617044,CARDINAL,two
617044,PERSON,Dhani
617044,PERSON,Petkar
617044,FAC,Room No.306
617044,CARDINAL,Two
617044,ORG,Appellant
617044,CARDINAL,"Rs.4,25,000"
617044,ORG,Green Carriers
617044,GPE,Delhi
617044,CARDINAL,3\
617044,LAW,Section 67 of the Act
617044,DATE,a couple of days
617044,DATE,"27th January, 1997"
617044,PRODUCT,Exhibit-8
617044,PRODUCT,Exhibit-8A
617044,CARDINAL,4
617044,LAW,"Section 66 of the
NDPS"
617044,LAW,"Section
8(c), 22 and 29 of the NDPS Act"
617044,DATE,10 years
617044,CARDINAL,"Rs.1,00,000"
617044,CARDINAL,5
617044,ORG,the High Court
617044,LAW,Section 42 of the Act
617044,ORG,the Trial Court
617044,ORG,DRI
617044,ORG,the PW-1
617044,PERSON,Parmar
617044,LAW,Section 42(1) of the Act
617044,CARDINAL,6
617044,ORG,The High Court
617044,ORG,Court
617044,GPE,Punjab
617044,PERSON,Balbir Singh
617044,ORG,AIR
617044,DATE,"1994 SC
1872"
617044,PERSON,Karnail Singh
617044,GPE,Rajasthan
617044,DATE,2000) 7 SCC 632
617044,PERSON,"Abdul
Rashid Ibrahim Mansuri"
617044,GPE,Gujarat
617044,DATE,2000 AIR SCW 375
617044,LAW,Section 42
617044,CARDINAL,7
617044,PERSON,Ashok Bhan
617044,LAW,Section 43 of the Act
617044,LAW,Section 42
617044,PERSON,Harinder Mohan Singh
617044,ORG,Respondent
617044,LAW,Act
617044,LAW,"Section 37 of the
Act"
617044,ORG,Court
617044,LAW,Section 67 of the Act
617044,CARDINAL,10\
617044,LAW,Act
617044,PERSON,"Balbir
Singh's"
617044,CARDINAL,11
617044,LAW,Sections 41
617044,CARDINAL,42
