tid,label,token
371933,ORG,Supreme Court of India
371933,PERSON,Ram Chandra Singh
371933,PERSON,Savitri Devi And Ors
371933,DATE,"9 October, 2003"
371933,PERSON,V.N. Khare Cj
371933,PERSON,S.B. Sinha
371933,CARDINAL,8216
371933,DATE,2003
371933,CARDINAL,09/10/2003
371933,CARDINAL,4
371933,CARDINAL,8217
371933,DATE,2003
371933,WORK_OF_ART,Judgment
371933,PERSON,S.B. SINHA
371933,CARDINAL,2\
371933,CARDINAL,10.12.1998
371933,ORG,CR
371933,CARDINAL,1520
371933,DATE,1997
371933,CARDINAL,10.5.1999
371933,LAW,Civil Review No. 245
371933,DATE,1998
371933,ORG,"the
High Court of Judicature"
371933,GPE,Patna
371933,CARDINAL,3\
371933,CARDINAL,2
371933,PERSON,Arun Prakash Pandey
371933,ORG,State Bank of India
371933,ORG,Bank
371933,ORG,Bank
371933,MONEY,"1,15,312,62"
371933,CARDINAL,95.
371933,QUANTITY,20 acres
371933,CARDINAL,6
371933,CARDINAL,19.7.1979
371933,CARDINAL,1
371933,PERCENT,6%
371933,CARDINAL,10
371933,PRODUCT,Vth Additional Sub Judge
371933,CARDINAL,about 22.6.1981
371933,CARDINAL,4.8.1982
371933,CARDINAL,88/9/1977-80
371933,CARDINAL,4
371933,CARDINAL,22.5.
371933,DATE,1988
371933,ORG,Division Bench
371933,CARDINAL,two
371933,ORG,Bank
371933,QUANTITY,30 acres
371933,QUANTITY,57.12 acres
371933,CARDINAL,about 7.6.1988
371933,MONEY,"1,61,598.53"
371933,ORG,the Executing Court
371933,CARDINAL,7.7.1988
371933,LAW,"Section 47 of
the Code of Civil Procedure"
371933,CARDINAL,11/88
371933,CARDINAL,27.8.1988
371933,CARDINAL,95.
371933,QUANTITY,20 acres
371933,QUANTITY,60 acres
371933,QUANTITY,only 30 acres
371933,CARDINAL,"about
11.12.1990"
371933,CARDINAL,27.8.1988
371933,LAW,"a Revision Petition
Application"
371933,ORG,the High Court
371933,DATE,the year 1990
371933,LAW,"Revision Petition
No. 1700"
371933,DATE,1990
371933,CARDINAL,21.5.1992
371933,ORG,the High Court
371933,PERSON,Arun Prakash Pandey
371933,PERSON,the Takhta of Arun Prakash Pandey
371933,CARDINAL,5
371933,LAW,a Special Leave Petition
371933,LAW,SLP(C) No. 8119/92
371933,ORG,Court
371933,CARDINAL,25.6.1992
371933,ORG,Petitioner
371933,LAW,Special Leave Petition
371933,CARDINAL,6
371933,MONEY,Rs. 2 lakhs
371933,CARDINAL,7\
371933,CARDINAL,4/1994
371933,LAW,Partition Suit No. 17/1976
371933,CARDINAL,1700
371933,DATE,1990
371933,CARDINAL,8\
371933,CARDINAL,17/76
371933,CARDINAL,19.7.78
371933,PERSON,"Ugam
Prakash Pandey"
371933,DATE,the year 1944
371933,LAW,"the Hindu
Succession Act"
371933,DATE,1956
371933,PERSON,Ugam Pandey
371933,DATE,the year 1944
371933,LAW,the Hindu Succession Act
371933,DATE,1956
371933,PERSON,Smt. Savitri Devi
371933,PERSON,Arun Prakash Pandey
371933,PERSON,Uttam Pandey
371933,ORG,Plaintiff
371933,ORG,the High Court
371933,LAW,S.L.P. (Civil) No. 6535
371933,DATE,1999
371933,CARDINAL,10\
371933,ORG,Civil Review
371933,LAW,"No. 245
of 1998"
371933,CARDINAL,22.5.1988
371933,LAW,First Appeal No 450
371933,DATE,1981
371933,ORG,the High Court of Patna
371933,CARDINAL,22.6.1981
371933,CARDINAL,two
371933,ORG,Civil Review
371933,CARDINAL,10.5.1999
371933,LAW,S.L.P. (Civil) No. 20273
371933,DATE,2000
371933,CARDINAL,11
371933,PERSON,G.C. Bharuka
371933,DATE,the year 1944
371933,LAW,the Hindu Succession Act
371933,DATE,1956
371933,ORG,Bank
371933,CARDINAL,27.8.1988
371933,CARDINAL,12
371933,ORG,the High Court
371933,CARDINAL,22.6.1981
371933,DATE,"22nd May, 1988"
371933,LAW,First Appeal No. 450
371933,DATE,1981
371933,CARDINAL,two
371933,CARDINAL,13\
371933,ORG,the High Court
371933,CARDINAL,14
371933,PERSON,Ram Lal Roy
371933,LAW,the First Appeal
371933,PERSON,Roy
371933,CARDINAL,21.5.1992
371933,LAW,the Special Leave Petition
371933,ORG,Court
