tid,label,token
614536,ORG,Supreme Court of India
614536,PERSON,Haldiram Bhujiawala And Anr
614536,PERSON,Anand Kumar
614536,PERSON,Deepak Kumar And Anr
614536,DATE,"28
February, 2000"
614536,PERSON,M. Jagannadha Rao
614536,PERSON,A.P. Misra
614536,DATE,1786 of 2000
614536,ORG,HALDIRAM BHUJIAWALA
614536,ORG,ANR
614536,ORG,ANAND KUMAR
614536,CARDINAL,28/02/2000
614536,DATE,2000
614536,LAW,The Judgment of the Court
614536,PERSON,"M.
JAGANNADHA RAO"
614536,PERSON,J. Leave
614536,CARDINAL,two
614536,PERSON,M/s. Hal-diram Bhujiawala
614536,PERSON,Sri Ashok Kumar
614536,ORG,the Delhi High Court
614536,DATE,FAO 365 of 1999
614536,CARDINAL,30.11.1999
614536,ORG,"the
High Court"
614536,CARDINAL,2.11.1999
614536,LAW,Suit No. 635/92
614536,ORG,IA
614536,LAW,Order 7 Rule 11
614536,ORG,CPC
614536,CARDINAL,two
614536,PERSON,Anand Kumar Deepak Kumar
614536,PERSON,"Haldiram
Bhujiawala"
614536,PERSON,Shiv Kishan Agarwal
614536,ORDINAL,1st
614536,ORG,the Registrar of Firms
614536,CARDINAL,10.12.91
614536,CARDINAL,29.5.92
614536,LAW,No. 285062
614536,CARDINAL,2
614536,CARDINAL,6
614536,CARDINAL,3
614536,LAW,Order 7 Rule 11
614536,ORG,CPC
614536,CARDINAL,One
614536,PERSON,Haldiram
614536,FAC,Maldiram Bhujia Wala
614536,DATE,1941
614536,DATE,1965
614536,CARDINAL,two
614536,PERSON,Moolchand
614536,PERSON,Shiv Kishan
614536,PERSON,Kamla Devi
614536,PERSON,R.L. Aggarwal
614536,DATE,December 1972
614536,ORG,"the
Registrar of Trade Marks"
614536,PERSON,"Haldiram Bhujia Wala -
Chand Mal - Ganga Bishan Bhujiawala"
614536,GPE,Bikaner
614536,ORG,The Registrar of Trade Marks
614536,CARDINAL,285062
614536,CARDINAL,16.11.1974
614536,PERSON,Mool Chand
614536,PERSON,Ganga Bishan
614536,GPE,West Bengal
614536,PERSON,Sri Mool Chand
614536,PERSON,"Smt. Kamla
Devi"
