tid,label,token
6544121,ORG,Supreme Court of India
6544121,ORG,Bharat Sanchar Nigam Ltd. & Anr
6544121,ORG,Union Of India & Ors
6544121,DATE,2 March
6544121,DATE,2006
6544121,PERSON,R Pal
6544121,PERSON,Ruma Pal
6544121,PERSON,Dalveer Bhandari
6544121,CARDINAL,183
6544121,DATE,2003
6544121,ORG,Bharat Sanchar Nigam Ltd. & Anr
6544121,ORG,Union of India & Ors
6544121,CARDINAL,02/03/2006
6544121,PERSON,Ruma Pal
6544121,PERSON,Dalveer Bhandari
6544121,CARDINAL,372
6544121,CARDINAL,162/05
6544121,GPE,States
6544121,LAW,Entry 54 List II
6544121,LAW,"the
Seventh Schedule to the Constitution"
6544121,ORG,"the Central
Government"
6544121,LAW,Entry 97
6544121,CARDINAL,92
6544121,DATE,2003
6544121,CARDINAL,one
6544121,CARDINAL,one
6544121,GPE,States
6544121,GPE,States
6544121,ORG,"the
Union Government"
6544121,ORG,the Union Government
6544121,GPE,States
6544121,LAW,"Article 366
(29A"
6544121,LAW,Constitution
6544121,ORG,The High Courts of Allahabad
6544121,GPE,Andhra Pradesh
6544121,GPE,Punjab & Haryana
6544121,LAW,the State Sales Tax Acts
6544121,CARDINAL,three
6544121,ORG,Court
6544121,ORG,State of U.P.
6544121,ORG,"Union of
India"
6544121,DATE,2003
6544121,CARDINAL,3
6544121,ORG,the High Court of Kerala
6544121,ORG,the High Courts of Allahabad
6544121,GPE,Andhra Pradesh
6544121,ORG,"Punjab &
Haryana"
6544121,ORG,Escotel Mobile Communications vs. Union of India
6544121,DATE,2002
6544121,CARDINAL,126
6544121,CARDINAL,475
6544121,ORG,The Division Bench
6544121,ORG,the Kerala High Court
6544121,ORG,the State Sales Tax Authorities
6544121,ORG,the Central Government
6544121,LAW,the SIM Card
6544121,ORG,"the SIM
Card"
6544121,ORG,The High Court
6544121,PRODUCT,SIM Card
6544121,LAW,"the Kerala General
Sales Tax Act"
6544121,ORG,the SIM Card
6544121,ORG,"the Mobile Cellular Telephone
Companies"
6544121,CARDINAL,65
6544121,CARDINAL,72
6544121,LAW,the Finance Act
6544121,DATE,1994
6544121,ORG,the Kerala High Court
6544121,CARDINAL,three
6544121,ORG,Revenue
6544121,ORG,"the Kerala High
Court"
6544121,ORG,Court
6544121,LAW,Article 32
6544121,LAW,the Civil Appeals
6544121,CARDINAL,two
6544121,DATE,"25th September, 2003"
6544121,ORG,Bench
6544121,ORG,State
6544121,ORG,BSNL
6544121,ORG,the Union of India
6544121,ORG,Court
6544121,ORG,Union of India
6544121,DATE,2003
6544121,CARDINAL,3
6544121,CARDINAL,239
6544121,CARDINAL,three
6544121,ORG,States
6544121,LAW,Entry 54 of List II
6544121,LAW,Article 131 of the Constitution
6544121,LAW,State of U.P. v. Union of India
6544121,CARDINAL,two
6544121,ORG,Court
6544121,LAW,Sections 2
6544121,LAW,the U.P. Trade Tax Act
6544121,ORG,DoT
6544121,LAW,the U.P. Act
6544121,ORG,Court
6544121,LAW,"Section
2 of the U.P. Act"
6544121,ORG,the State of U.P.
6544121,ORG,Amalgamated Coalfields Ltd.
6544121,GPE,Janapada Sabha
6544121,DATE,1962
6544121,CARDINAL,1
6544121,LAW,SCR 10
6544121,ORG,Court
6544121,ORG,the High Court
6544121,ORG,The High Court
6544121,ORG,Court
6544121,ORG,the High Court
6544121,ORG,Court
6544121,CARDINAL,136
6544121,ORG,Amalgamated Coalfields Ltd.
6544121,ORG,Vs. Janapada Sabha
6544121,DATE,1963
6544121,LAW,SCR 172
6544121,WORK_OF_ART,Amalgamated Coalfields No.
6544121,CARDINAL,2
6544121,LAW,Article 226
6544121,LAW,Article 32
6544121,ORG,Court
6544121,LAW,Article 32
6544121,ORG,Court
6544121,DATE,"year
to year"
6544121,DATE,year to year
6544121,DATE,a given year
6544121,DATE,a particular year
6544121,ORG,the High Court
6544121,ORG,Court
6544121,DATE,a subsequent year
6544121,ORG,Court
6544121,DATE,"a subsequent
year"
6544121,LAW,Art. 141
6544121,GPE,India
6544121,ORG,Court
6544121,DATE,successive years
6544121,ORG,Court
6544121,LAW,S. 11 of the Civil Procedure Code
6544121,LAW,Art.32
6544121,ORG,Art.226
6544121,PERSON,Radhasoami Satsang
6544121,LAW,"Income Tax 1992(1)
SCC 659"
6544121,ORG,the State of U.P.)
6544121,ORG,Tribunal
6544121,DATE,year
6544121,ORG,the Radhasoami Satsang
6544121,LAW,Sections 11 and 12 of the Income Tax Act
6544121,DATE,1961
6544121,ORG,Court
6544121,DATE,one year
6544121,DATE,the following year
6544121,DATE,years
6544121,DATE,a subsequent year
6544121,ORG,Revenue
6544121,WORK_OF_ART,Amalgamated Coalfields case No.2
6544121,PERSON,"Devi
Lal Modi"
6544121,DATE,1965
6544121,LAW,1) SCR 86
6544121,LAW,the Madhya Bharat Sales Tax Act
6544121,DATE,1950
6544121,ORG,the High Court
6544121,ORDINAL,second
6544121,ORG,the High Court
6544121,ORG,the High Court
6544121,ORG,Court
6544121,CARDINAL,two
6544121,LAW,Article 226
6544121,ORG,Court
6544121,DATE,different years
6544121,DATE,year to year
6544121,DATE,one year
6544121,DATE,the next year
6544121,ORG,Court
6544121,ORG,"the
Amalgamated Coalfields Ltd."
6544121,WORK_OF_ART,Anr. V. The Janapada Sabha
6544121,PERSON,Chhindwara
6544121,DATE,1963
6544121,ORDINAL,second
6544121,CARDINAL,one
6544121,CARDINAL,two
6544121,ORG,Court
6544121,ORDINAL,second
6544121,PERSON,Rupa Ashok Hurra
6544121,PERSON,Ashok Hurra
6544121,DATE,2002
6544121,CARDINAL,4
6544121,CARDINAL,388
6544121,ORG,Court
6544121,LAW,Article 32
6544121,CARDINAL,14
6544121,ORG,Court
6544121,ORG,Court
6544121,LAW,"Article 32 of the Constitution of
India"
6544121,CARDINAL,1
6544121,CARDINAL,2
6544121,ORG,Junior Telecom Officers Forum
6544121,ORG,Ors.
6544121,ORG,Union of India & Ors
6544121,DATE,1993
6544121,CARDINAL,4
6544121,ORG,SCC 693
