tid,label,token
290385,organization,Supreme Court of India
290385,organization,SCC
290385,organization,Tamil Nadu Administrative Tribunal
290385,organization,TB Hospital
290385,organization,Tribunal
290385,organization,supreme court of india
290385,organization,the tamil nadu administrative tribunal
290385,organization,the enquiry officer
290385,organization,tribunal
290385,location,Tamil Nadu
290385,location,Andhra Pradesh
290385,location,the state of andhra pradesh
290385,person,j. srinivasan
290385,person,b j reddy
290385,person,k paripoornan
290385,person,rangarajan
290385,person,mancy alexander
